Public Key gen UE(us),Shared Key gen UE(us),Total
120.24,255.538,375.778
120.1480001,255.5179999,375.666
120.148,255.574,375.7219999
120,255.241,375.241
120.4069999,255.7040001,376.111
119.963,255.6850001,375.648
119.9630001,255.6110001,375.5740001
154.815,256.241,411.056
121.5,255.8150001,377.315
120.0370001,255.593,375.6300001
119.8890001,255.796,375.6850001
120.259,255.4810001,375.7400001
120.5,255.5,376
119.685,255.556,375.2409999
119.982,255.7219999,375.7039999
119.963,255.444,375.407
120.186,255.593,375.779
120.037,257.111,377.148
120.648,256.3520001,377.0000001
119.981,255.6850001,375.6660001
120.092,255.592,375.684
119.6290001,255.9999999,375.629
120.296,255.8149999,376.1109999
120.296,255.629,375.925
120.4260001,255.908,376.3340001
119.9439999,255.574,375.5179999
120.2230001,255.981,376.2040001
119.963,264.9630001,384.926
121.704,256.555,378.2589999
120.0740001,256.093,376.167
120.351,255.889,376.2399999
120.2039999,255.666,375.87
120.63,255.741,376.371
119.982,255.612,375.594
120.0549999,255.87,375.925
120.148,256.074,376.222
121.0559999,255.963,377.0189999
119.907,255.7399999,375.6469999
152.87,256.666,409.536
120.87,255.666,376.5360001
120.2779999,255.5929999,375.8709998
119.425,255.4820001,374.907
119.9999999,255.5,375.4999999
119.1299999,255.4820001,374.612
120.315,255.592,375.907
128.37,255.352,383.7219999
119.8330001,255.592,375.4250001
119.5,255.2030001,374.703
129.778,256.1479999,385.9259999
120.3710001,255.519,375.8900001
120.167,255.556,375.7229999
119.0740001,255.444,374.5180001
119.37,255.537,374.907
119,255.667,374.6670001
119.4629999,255.426,374.8889999
119.6119999,255.444,375.0559999
120.092,255.555,375.6469999
119.037,255.4079999,374.4449999
120.2589999,263.7590001,384.018
120.4819999,255.5179999,375.9999998
119.852,255.334,375.186
119.444,255.593,375.037
119.685,255.6110001,375.296
119.4820001,255.704,375.186
119.314,255.5929999,374.9069999
119.26,255.37,374.63
119.518,255.5,375.018
119.4070001,255.4070001,374.8140001
119.574,255.6669999,375.2409999
149.463,256,405.463
136.574,256.13,392.704
119.9449999,255.852,375.7969999
119.556,255.426,374.9819999
119.4439999,255.833,375.2769999
119.3520001,256.0180001,375.3700001
119.408,255.315,374.723
119.814,255.333,375.147
119.445,255.4629999,374.9079999
119.851,255.426,375.277
128.3150001,256.092,384.4070001
119.6669999,255.3149999,374.9819998
119.518,255.0740001,374.5920001
141.0929999,258.408,399.5009999
121,255.814,376.814
120.537,255.796,376.3330001
119.296,255.6110001,374.907
119.6110001,255.5560001,375.1670001
119.7040001,255.574,375.2780001
119.7590001,255.555,375.3140001
132.741,256.3329999,389.0739999
120.87,255.7399999,376.61
119.889,255.4819999,375.3709999
119.889,255.5740001,375.4630001
119.796,255.296,375.092
120.0190001,255.5560001,375.5750001
124.056,255.574,379.63
119.185,255.445,374.63
119.333,255.629,374.962
120.241,255.445,375.686
119.7959999,291.167,410.9629999
122.185,256.037,378.222
120.0180001,255.296,375.3140001
119.666,255.37,375.036
119.574,255.389,374.963
119.63,255.5369999,375.1669999
119.018,255.333,374.351
119.056,255.4070001,374.4630001
119.722,255.555,375.277
119.5,255.4070001,374.907
119.186,264.167,383.353
120.37,255.8519999,376.2219999
119.2589999,255.371,374.6299999
118.907,255.37,374.277
119.259,255.4070001,374.6660001
119.26,255.592,374.852
119.3520001,255.463,374.8150001
119.0190001,255.518,374.5370001
119.4629999,255.315,374.7779999
119,255.296,374.296
119.111,255.352,374.463
130.537,256.1299999,386.6669999
119.6850001,255.204,374.8890001
119.241,255.982,375.223
119.111,255.667,374.778
119.148,255.2960001,374.444
119.111,255.2780001,374.3890001
119.018,255.444,374.462
119.352,255.4819999,374.8339999
119.425,255.24,374.665
119,255.296,374.296
119.2970001,286,405.297
122.056,255.574,377.63
119.6109999,255.759,375.3699999
119.204,255.1490001,374.3530001
119.575,255.556,375.1309999
119.797,255.204,375.0010001
119.426,255.445,374.871
119.908,255.352,375.2599999
119.2589999,255.333,374.592
119.3520001,255.185,374.5370001
119.018,263.778,382.7959999
120.13,255.574,375.704
119.4069999,255.555,374.9619999
119.2399999,255.556,374.7959998
118.982,255.2039999,374.1859999
118.8709999,255.5000001,374.371
119.926,255.222,375.148
119.315,255.389,374.704
119.777,255.463,375.24
119.167,255.4070001,374.574
119.185,255.426,374.611
119.537,264.4250001,383.9620001
120.018,255.519,375.537
119.574,255.167,374.741
119.2779999,255.4260001,374.704
119.2589999,255.4079999,374.6669998
119.648,255.444,375.092
119.389,255.334,374.723
119.463,255.296,374.759
119.759,255.315,375.074
119.481,255.5,374.9809999
119.722,284.8519999,404.574
122.204,255.8890001,378.0930001
119.593,255.389,374.982
119.63,255.37,375
119.334,255.315,374.649
119.315,255.334,374.649
119.222,255.3520001,374.574
119.5,255.389,374.889
118.963,255.389,374.352
119.519,255.3510001,374.8700001
121.648,255.444,377.092
128.055,255.63,383.685
120.352,256.963,377.3149999
120.759,255.352,376.1109999
119.463,256.203,375.6660001
119.037,255.426,374.463
119.111,255.408,374.519
119.519,255.685,375.204
119.4629999,255.4260001,374.889
119.314,255.4070001,374.7210001
119.055,255.6109999,374.666
119.5919999,272.352,391.9439999
121.389,255.537,376.9260001
119.741,255.426,375.167
119.426,255.13,374.556
119.2780001,255.445,374.723
119.148,255.297,374.4449999
119.241,255.148,374.3889999
119.296,255.1480001,374.444
119.63,255.1480001,374.778
119.111,254.9630001,374.0740001
119.5,286.167,405.667
122.851,255.889,378.74
119.889,255.3520001,375.241
119.2780001,255.297,374.575
119.648,255.481,375.129
119.537,255.166,374.703
119.667,255.833,375.5
119.148,255.445,374.5929999
119.667,255.37,375.037
119.259,255.1289999,374.388
119.333,255.314,374.6470001
128.296,255.314,383.61
120.185,255.463,375.648
119.333,255.185,374.5180001
119.389,255.574,374.963
119.7409999,255.259,375
119.333,255.592,374.9250001
118.8699999,255.537,374.407
119.741,255.389,375.1300001
119.297,255.148,374.4449999
119.981,255.2780001,375.2590001
119.092,264.723,383.815
119.963,255.556,375.5189999
119.0180001,255.481,374.499
120.1299999,255.389,375.5189999
119.1490001,255.111,374.2600001
119.388,255.704,375.092
119.37,255.186,374.556
119.796,255.389,375.1850001
119.314,255.0740001,374.3880001
119.0920001,255.5,374.5920001
119.037,285.482,404.519
122.4069999,256.24,378.6469999
120.185,255.389,375.574
120.2780001,255.426,375.704
120.37,255.37,375.74
120.0920001,255.2780001,375.3700001
119.537,255.111,374.648
120.13,255.4260001,375.5560001
119.667,255.463,375.1300001
119.5369999,255.241,374.7779999
119.555,255.111,374.666
128.518,255.982,384.5
120.704,255.963,376.667
120.259,255.5000001,375.7590001
119.185,255.8340001,375.0190001
119.852,255.463,375.315
119.796,255.426,375.222
119.63,255.4810001,375.111
119.8149999,255.389,375.204
119.537,255.351,374.888
119.444,255.389,374.833
120.334,263.982,384.316
120.223,255.4069999,375.6299999
119.352,255.5550001,374.907
119.297,255.297,374.5939999
119.592,255.2029999,374.795
119.574,255.037,374.611
119.2410001,255.315,374.5560001
119.148,255.649,374.7969999
119.833,255.26,375.093
119.0739999,255.1480001,374.222
119.6110001,286.111,405.7220001
121.648,255.575,377.223
119.852,255.6110001,375.4630001
119.0180001,255.9999999,375.018
119.8149999,255.7959999,375.6109999
119.0930001,255.5929999,374.686
119.4820001,255.389,374.8710001
119.426,255.185,374.611
119.5000001,255.4070001,374.9070002
119.2780001,255.3329999,374.611
119.4260001,255.315,374.7410001
127.8149999,255.5369999,383.3519999
119.9450001,255.648,375.5930001
119.5560001,255.241,374.7970001
119.648,255.444,375.092
119.259,255.259,374.5180001
119.629,255.389,375.018
119.3329999,255.1670001,374.5
119.185,255.5,374.685
119.2779999,255.241,374.5189999
119.408,255.4629999,374.871
119.4820001,263.4069999,382.889
121.0930001,255.593,376.6860001
120.148,255.1670001,375.315
120.167,255.167,375.334
119.352,255.334,374.686
119.704,255.4819999,375.1859999
119.3710001,255.7409999,375.112
119.426,255.296,374.7219999
119.092,255.2770001,374.369
119.704,255.537,375.241
123.408,284.5,407.9080001
122.463,256.0190001,378.4820001
119.6669999,255.5550001,375.222
119.7409999,255.648,375.3889999
119.8150001,255.0739999,374.889
119.667,255.296,374.963
119.4260001,255.148,374.574
119.574,255.296,374.87
119.185,255.2220001,374.4070001
119.3149999,261.574,380.8889999
129.371,269.185,398.5559999
121.426,256.055,377.481
120.389,255.518,375.907
119.5369999,255.8150001,375.352
119.629,255.351,374.9799999
119.741,255.6669999,375.408
119.778,255.4629999,375.2409999
119.223,255.704,374.9269999
119.7219999,255.3329999,375.0549998
119.222,255.9999999,375.2219999
121.334,255.4070001,376.7410001
130,256.333,386.3330001
119.87,255.389,375.2590001
119.37,255.649,375.019
119.5929999,255.463,375.0559999
119.851,255.519,375.37
119.871,255.2970001,375.1680001
119.166,255.463,374.629
119.093,255.222,374.3149999
119.185,255.926,375.111
119.241,255.723,374.964
119.26,303.908,423.168
124.074,255.9439999,380.018
120.0549999,255.5,375.5549999
119.871,255.352,375.223
120.148,255.76,375.9079999
119.538,255.629,375.167
119.408,255.4819999,374.89
119.574,255.63,375.204
119.112,255.574,374.686
119.4450001,255.2220001,374.6670002
119.111,264.574,383.685
121.4819999,255.426,376.9079999
119.963,255.4629999,375.4259999
119.352,255.315,374.667
119.518,255.6110001,375.1290001
119.463,255.759,375.222
119.111,255.4070001,374.5180001
119.7409999,255.648,375.3889999
119.222,255.666,374.888
119.037,259.704,378.741
119.13,255.4629999,374.5929999
128.963,255.556,384.5189999
119.926,255.371,375.297
119.4079999,255.2780001,374.686
119.778,255.3520001,375.1300001
119.63,255.314,374.944
119.852,255.4629999,375.3149999
119.629,255.518,375.147
119.778,255.5,375.278
119.26,255.2029999,374.463
119.4069999,255.389,374.796
119.333,289.76,409.093
123.278,255.926,379.2040001
120.667,255.87,376.5370001
119.6110001,255.574,375.1850001
119.538,255.351,374.889
119.334,255.5379999,374.872
119.2029999,255.5740001,374.777
119.6850001,255.4629999,375.148
119.223,255.444,374.667
119.518,255.481,374.999
119.852,263.925,383.777
120.444,255.574,376.018
119.667,255.574,375.241
119.166,255.315,374.481
119.481,255.314,374.795
119.0559999,255.7969999,374.8529998
119.444,255.667,375.111
119.2029999,255.481,374.6839999
119.241,255.333,374.574
119.2779999,255.4629999,374.7409999
119.315,255.352,374.667
141.519,258.333,399.852
128.8890001,255.5,384.389
120.1299999,255.4810001,375.611
119.574,255.63,375.204
119.352,255.4629999,374.8149999
120.889,257.13,378.019
118.9999999,255.185,374.1849999
119.111,255.555,374.666
118.834,255.26,374.094
119.055,255.297,374.352
119.2779999,268.685,387.963
121.5369999,255.4819999,377.0189999
119.518,255.5,375.018
119.722,255.352,375.074
119.7600001,255.574,375.3340001
119.648,255.834,375.482
119.7409999,256.0370001,375.778
119.7959999,255.9449999,375.7409999
119.5,255.723,375.223
119.741,255.629,375.37
119.167,267.723,386.89
121.612,255.5,377.112
119.277,255.6109999,374.8879999
119.222,255.7600001,374.982
119.1489999,255.593,374.742
119.463,255.2039999,374.667
119.7399999,255.889,375.6289999
119.6110001,255.0740001,374.6850001
119.6290001,255.4260001,375.0550002
119.0559999,255.445,374.5009999
119.463,255.796,375.2590001
162.944,257.648,420.592
125.111,255.889,380.9999999
119.8150001,255.37,375.1850001
119.537,255.481,375.018
119.2589999,255.352,374.6109999
119.389,255.667,375.0560001
119.37,255.167,374.537
119.333,255.4819999,374.815
118.963,255.445,374.408
119.315,255.296,374.611
119.167,286.111,405.278
121.9630001,255.685,377.648
119.4619999,255.1480001,374.61
119.389,255.4820001,374.8710001
118.759,255.0740001,373.833
119.056,255.296,374.352
119.223,255.0370001,374.2600001
119.112,255.4619999,374.5739999
118.8700001,255.0739999,373.944
118.814,255.445,374.259
118.982,263.8890001,382.8710001
120.092,255.667,375.759
118.907,255.518,374.425
119.019,255.426,374.4449999
119.518,255.315,374.833
119.148,255.445,374.5929999
118.704,255.1480001,373.8520001
118.963,255.4069999,374.3699999
118.5560001,255.2039999,373.76
119.166,255.445,374.611
118.944,255.3520001,374.296
127.6300001,256.0189999,383.649
119.371,255.4819999,374.8529999
124.445,255.592,380.037
119.13,255.204,374.3340001
119.703,255.444,375.147
119.055,255.185,374.24
119.3520001,256.0190001,375.3710001
118.944,255.2770001,374.221
119.148,255.26,374.408
118.574,255.166,373.74
119.4069999,289.0740001,408.481
123.463,255.834,379.297
119.723,255.4079999,375.1309999
119.2230001,255.296,374.519
119.463,255.519,374.982
118.888,255.315,374.203
119.018,255.537,374.555
118.649,255.1670001,373.8160001
118.907,255.537,374.444
122.7780001,255.0739999,377.852
119.018,263.7589999,382.7769999
119.5000001,255.389,374.8890001
119.408,255.462,374.8700001
119.3520001,255.296,374.648
118.982,255.4260001,374.4080001
118.9249999,255.2970001,374.222
119.0180001,255.4819999,374.5
119.037,255.185,374.222
119.2029999,255.371,374.5739999
118.76,255.314,374.074
118.8150001,255.463,374.2780001
118.852,263.37,382.222
120.185,255.556,375.741
119.315,255.167,374.482
118.833,255.26,374.093
118.9080001,255.408,374.3160001
118.982,255.463,374.445
118.722,255.445,374.167
118.944,255.408,374.352
118.925,255.129,374.0540001
119.019,255.5,374.5189999
119.389,284.944,404.333
122.777,255.981,378.758
119.8150001,255.314,375.1290001
119.129,255.3520001,374.4810001
118.8890001,255.1480001,374.0370001
119.2039999,255.315,374.5189999
119.093,255.259,374.352
119.2970001,255.481,374.778
119.019,255.167,374.1859999
118.9259999,255.259,374.1849999
118.9999999,255.2589999,374.2589998
127.907,255.5369999,383.4439999
119.889,255.2779999,375.1669999
119.2029999,255.4810001,374.684
118.574,255.3329999,373.9069999
119.241,255.908,375.149
121.426,258.314,379.74
119.0739999,255.444,374.5179999
118.9259999,255.167,374.0929999
118.723,255.333,374.0560001
118.6860001,255.24,373.9260001
119.129,264.5919999,383.7209999
120.112,255.5,375.612
119.685,255.574,375.259
119.1289999,255.037,374.1659999
119.5369999,255.2779999,374.8149999
118.703,255.297,374
119.1849999,255.389,374.5739999
118.5369999,255.334,373.871
119.241,255.5000001,374.7410001
119.092,255.4069999,374.4989999
119.333,292.7959999,412.129
122.241,255.463,377.704
119.574,255.445,375.019
119.2780001,255.204,374.4820001
119.629,255.2779999,374.9069999
118.9999999,262.3519999,381.3519999
130.2220001,256.5,386.722
121.889,255.8150001,377.704
119.574,255.7409999,375.3149999
119.204,255.555,374.759
119.518,269.2219999,388.7399999
121.426,255.963,377.3889999
119.222,255.5,374.7219999
119.852,255.518,375.37
120.037,255.5,375.537
119.8699999,255.129,374.999
119.37,255.629,374.999
119.463,255.481,374.944
119.371,255.518,374.889
119.426,255.445,374.871
119.4250001,255.537,374.9620001
128.333,255.6669999,383.9999999
120.7590001,255.574,376.3330001
119.5550001,255.426,374.981
119.2770001,255.389,374.6660001
118.851,255.537,374.3880001
119.556,255.4260001,374.982
119.111,255.389,374.5
118.963,255.222,374.1849999
119.2780001,255.463,374.7410001
119.1289999,255.6300001,374.759
119.6859999,289.9999999,409.6859999
123.7030001,256.4629999,380.166
119.629,255.445,375.074
119.352,255.592,374.944
119.76,255.5,375.2599999
119.037,255.426,374.463
118.9630001,255.481,374.444
119.4820001,255.371,374.853
118.889,255.13,374.019
119.092,255.593,374.685
119.6290001,264.278,383.9070001
120.334,255.63,375.964
119.3520001,255.704,375.0560001
119.4820001,255.408,374.8900001
119.185,255.4079999,374.5929999
119.259,255.426,374.685
119.4070001,255.167,374.574
118.574,255.445,374.019
119.277,255.2780001,374.555
119.444,255.519,374.963
119.3510001,255.648,374.9990001
128.482,255.926,384.4080001
119.444,255.333,374.777
119.371,255.722,375.093
119.389,255.241,374.63
119.5,255.352,374.8519999
119.019,255.24,374.259
119.314,255.445,374.759
119.389,255.24,374.629
119.8149999,255.444,375.259
119.648,255.2770001,374.9250001
119.1299999,286.056,405.186
122.388,255.778,378.166
119.833,255.4079999,375.2409999
119.648,255.259,374.907
119.259,255.445,374.704
119.648,255.2779999,374.9259999
119.37,255.462,374.832
118.685,255.4070001,374.092
119.352,255.4810001,374.833
119.4819999,255.426,374.9079999
119.055,263.556,382.6110001
120.037,255.5,375.537
119.4260001,255.37,374.7960001
119.593,255.3879999,374.9809999
119.518,255.648,375.166
120.26,255.185,375.445
119.166,255.37,374.536
119.426,255.648,375.074
119.6109999,255.5179999,375.1289998
119.4079999,255.2039999,374.6119999
119.129,255.444,374.573
129.334,255.4260001,384.7600001
120.037,255.5369999,375.5739999
119.445,255.2780001,374.723
119.5379999,255.463,375.001
119,255.463,374.4630001
119.593,255.352,374.945
119.129,255.166,374.295
119.5000001,255.2779999,374.778
119.185,255.2780001,374.4630001
119.13,255.4069999,374.537
119.0190001,284.371,403.3900001
121.6300001,256.204,377.8340001
119.852,255.445,375.297
119.222,255.4069999,374.6289999
119.333,255.3329999,374.666
119.6110001,255.537,375.1480001
119.4070001,255.722,375.1290001
119.1489999,255.5,374.6489999
119.4820001,255.4079999,374.89
120.297,255.352,375.6489999
119.37,263.741,383.111
120.2780001,256.2780001,376.5560001
122.37,258.185,380.555
144.574,260.852,405.426
168.2779999,262.259,430.5369999
162.5,260.278,422.778
139.5,256.315,395.815
120.7399999,255.1849999,375.9249998
128.315,255.277,383.5919999
119.019,255.185,374.204
118.8150001,280.963,399.7780001
124.093,256.2230001,380.316
119.797,255.111,374.908
119.185,255.2779999,374.463
118.778,255.056,373.834
119.3889999,255.241,374.6299999
119.222,254.87,374.092
119.2780001,255.352,374.63
118.926,255.389,374.315
119.277,255.3520001,374.629
119.093,255.277,374.3699999
169.278,256.5369999,425.815
122.037,255.2220001,377.2590001
120.111,255.574,375.685
119.538,255.6110001,375.1490001
119.6669999,255.704,375.3709999
118.833,255.1480001,373.9810001
119.1480001,255.2779999,374.426
118.852,255.593,374.445
145.148,262.259,407.407
161.6479999,261.5560001,423.204
176.463,257.852,434.315
122.4809999,255.4260001,377.907
119.6850001,255.703,375.3880001
119.4629999,256.612,376.075
155.3330001,265.186,420.519
158.4820001,264.648,423.1300001
159.463,258.537,418.0000001
121.963,255.389,377.352
120.6110001,255.426,376.037
124.704,278.926,403.6299999
130.0920001,256.778,386.8700001
119.574,255.648,375.222
120.352,255.371,375.7229999
119.963,255.463,375.426
121.167,255.704,376.871
119.5,255.13,374.63
119.3710001,255.352,374.723
119.2230001,255.24,374.4630001
119.3149999,255.389,374.7039999
119.204,255.093,374.297
175.982,256.629,432.611
123.0190001,255.222,378.241
119.6860001,255.222,374.908
119.426,255.0740001,374.5
119.648,255.222,374.87
118.981,255.444,374.425
119.685,255.241,374.9259999
119.3510001,255,374.3510001
119.0559999,255.185,374.2409999
118.981,255.129,374.1100001
119.204,267.778,386.982
141.759,257.833,399.592
145.6480001,259.3519999,405
127.611,255.24,382.851
120.426,255.3889999,375.8149999
120.7590001,255.908,376.6670001
124.7600001,255.907,380.6670001
119.537,255.1480001,374.6850001
119.574,255.296,374.87
119.241,254.9999999,374.2409999
119.685,273.075,392.76
125.315,256.352,381.6669999
119.9440001,255.056,375.0000001
118.926,255.037,373.963
119.4820001,255.241,374.723
119.6110001,254.963,374.574
119.667,255.3520001,375.0190001
119.241,255.5369999,374.7779999
118.926,255.759,374.685
119.222,255.093,374.3149999
119.4820001,255.519,375.0010001
175.13,256.444,431.574
120.574,255.7400001,376.3140001
126.111,256.0739999,382.1849999
120.945,255.3520001,376.2970001
119.092,255.4070001,374.499
119.4260001,255.352,374.778
119.3520001,255.314,374.6660001
119.7219999,255.797,375.5189999
119.1299999,255.315,374.4449999
119.778,255.8149999,375.5929999
135.444,255.907,391.351
121.5000001,255.371,376.8710001
118.9440001,255.166,374.1100001
125.778,255.5,381.278
119.2220001,255.13,374.3520001
119.463,255.185,374.648
119.0749999,254.889,373.9639999
119.685,255.408,375.093
118.9999999,255.093,374.0929999
119.314,255.111,374.425
119.222,264.352,383.574
122.1479999,255.445,377.5929999
119.797,255.3889999,375.1859999
119.518,255.8150001,375.3330001
119.5,255.185,374.685
119.574,255.3329999,374.9069999
119.297,255.6109999,374.9079999
119.8150001,255.834,375.649
119.167,255.297,374.4639999
119.666,255.4629999,375.129
119.037,294.815,413.852
124.537,255.926,380.4630001
119.759,266.481,386.24
134.518,256.5550001,391.0730001
121.2970001,255.777,377.0740001
119.6659999,255.704,375.3699999
119.63,255.722,375.352
120.1670001,255.445,375.6120001
125.5,256.075,381.575
119.574,255.4439999,375.0179999
118.9999999,272.556,391.556
122.704,255.9440001,378.648
119.907,255.5560001,375.4630001
119.889,255.5369999,375.4259999
119.704,255.648,375.352
119.5560001,255.796,375.3520001
119.5,255.5560001,375.0560001
119.649,255.463,375.112
119.889,255.741,375.63
120.0740001,255.4629999,375.537
119.6850001,267.9439999,387.629
122.463,255.8519999,378.3149999
119.8699999,255.63,375.4999999
119.6669999,255.723,375.3899999
119.833,255.26,375.093
119.5,256.352,375.8519999
119.3329999,255.333,374.666
119.4820001,255.8149999,375.297
119.704,255.592,375.296
119.4260001,255.519,374.9450001
119.777,255.3520001,375.1290001
119.704,300.148,419.8519999
124.259,256.074,380.3330001
123.9440001,255.6860001,379.6300001
119.963,255.4820001,375.445
120.2780001,255.797,376.0750001
119.907,255.519,375.426
119.519,255.796,375.315
119.963,255.5,375.463
119.6119999,255.9259999,375.5379998
120.1849999,255.5179999,375.7029998
120.5369999,266.056,386.5929999
121.204,255.777,376.981
119.926,255.481,375.407
119.982,255.3329999,375.3149999
119.87,255.481,375.351
119.778,255.741,375.519
119.555,255.6110001,375.166
119.8699999,255.408,375.278
119.7400001,255.408,375.1480001
120,255.4629999,375.463
120,264.037,384.037
121.4069999,255.4629999,376.8699999
120.445,255.518,375.963
120.148,255.426,375.5739999
120.334,255.6110001,375.9450001
119.777,255.4629999,375.2399999
120.056,255.518,375.574
120.185,255.352,375.537
120.0920001,255.389,375.4810001
120.333,255.3520001,375.6850001
119.7969999,255.5369999,375.3339998
153.8519999,256.981,410.8329999
121.63,255.9449999,377.5749999
120.0920001,255.259,375.3510001
119.519,255.5,375.019
119.6110001,255.314,374.9250001
119.741,255.537,375.2780001
119.389,255.4069999,374.796
120.055,255.481,375.536
119.9449999,255.37,375.3149999
119.889,255.666,375.555
119.704,263.907,383.611
120.8890001,255.8149999,376.704
119.685,255.241,374.9259999
119.629,255.63,375.259
119.814,255.8149999,375.6289999
120.185,255.537,375.7220001
119.5550001,255.5,375.0550001
119.907,255.5,375.407
119.9440001,255.426,375.37
120.13,255.334,375.4640001
120.704,263.908,384.6119999
121.296,255.4810001,376.777
120.055,255.5560001,375.6110001
119.908,255.556,375.4639999
119.7600001,255.351,375.111
119.3510001,255.2779999,374.629
119.592,255.537,375.1290001
119.9259999,255.833,375.7589999
119.7409999,255.871,375.612
119.722,256.1479999,375.87
120.037,255.6110001,375.648
119.6109999,287.408,407.0189999
121.7590001,255.5,377.2590001
120.259,255.5369999,375.796
120.111,255.389,375.5
119.408,255.352,374.76
119.574,255.444,375.018
119.2960001,255.593,374.8890001
119.555,256,375.555
119.593,255.852,375.445
119.537,256.037,375.574
119.667,272.778,392.445
122.537,255.445,377.982
120.1660001,255.444,375.6100001
119.7409999,255.204,374.945
119.797,255.593,375.39
119.463,255.2780001,374.7410001
119.907,255.4629999,375.3699999
119.5560001,255.296,374.852
119.8890001,255.2770001,375.1660001
119.908,255.852,375.76
119.982,291.704,411.686
125.555,255.426,380.9809999
119.629,255.555,375.1839999
119.5,255.2780001,374.778
119.981,255.4819999,375.463
119.259,255.315,374.574
120.0190001,255.3149999,375.334
119.908,255.2029999,375.1109999
119.5,255.24,374.74
119.13,255.2220001,374.3520001
119.741,255.2779999,375.019
153.982,256.222,410.204
122.463,255.7400001,378.2030001
119.241,255.6109999,374.8519999
119.37,255.3510001,374.7210001
119.296,255.1670001,374.4630001
120.8150001,255.426,376.241
119.5929999,255.167,374.7599999
120.24,255.556,375.796
120.2779999,255.185,375.463
119.759,255.463,375.222
128.8330001,266.871,395.7040001
120.8150001,255.518,376.3330001
119.389,255.6669999,375.0559999
119.8150001,255.092,374.907
119.4260001,255.13,374.5560001
119.704,255.297,375.001
119.4619999,255.389,374.8509999
119.7040001,255.1660001,374.8700002
119.555,255.0190001,374.574
119.444,255.333,374.777
119.111,263.241,382.352
120.6300001,255.408,376.0380001
119.981,255.166,375.147
121.87,255.185,377.0550001
119.2029999,255.481,374.6839999
119.833,255.4260001,375.2590001
119.297,255.13,374.427
119.445,255.5,374.945
119.537,255.592,375.1290001
119.593,255.4079999,375.001
118.8699999,255.2779999,374.1479999
150.611,257.111,407.722
121.1849999,255.426,376.6109999
119.8890001,255.6110001,375.5000001
119.6669999,255.3520001,375.019
119.759,255.926,375.685
119.685,254.9450001,374.63
120.019,255.4070001,375.426
119.388,255.111,374.499
119.778,255.296,375.074
119.463,255.2589999,374.7219999
119.444,264.482,383.926
120.093,255.334,375.427
120.056,255.352,375.408
119.463,255.2230001,374.6860001
119.388,255.334,374.7220001
119.241,255.371,374.612
119.593,255.351,374.944
125.9630001,263.203,389.1660001
119.7400001,255.148,374.888
119.5,255.037,374.537
119.7969999,294.278,414.0749999
123.667,255.741,379.4080001
121.167,255.592,376.759
119.4450001,255.463,374.9080001
120.444,255.0920001,375.5360001
120.056,255.185,375.241
119.574,255.0370001,374.6110001
120.111,255.444,375.555
120.649,255.3879999,376.0369999
119.704,255.2779999,374.9819999
119.463,255.537,375.0000001
152.277,256.223,408.4999999
122.26,255.574,377.834
119.963,255.2780001,375.241
119.852,255.314,375.166
121.055,255.167,376.222
120.537,255.241,375.778
119.722,255.111,374.833
119.685,255.556,375.2409999
119.167,255.296,374.463
120.4070001,255.518,375.9250001
120.037,264.407,384.444
121.371,255.463,376.834
119.463,255.222,374.685
119.9439999,255.5,375.4439999
119.648,255.2780001,374.9260001
119.722,255.24,374.962
119.481,255.315,374.796
119.9440001,255.26,375.2040001
119.26,255.111,374.371
119.648,255.186,374.834
119.6110001,264.5000001,384.1110001
121.556,255.704,377.2599999
119.2770001,255.0740001,374.3510001
119.667,255.204,374.8710001
124.7959999,255.167,379.9629999
119.8150001,255.463,375.2780001
119.111,255.241,374.352
119.9450001,255.388,375.3330001
119.241,255.037,374.278
136.9629999,258.463,395.426
120.87,302.537,423.4070001
124.944,256.0559999,380.9999999
120.092,255.444,375.536
119.463,255.4810001,374.9440001
119.574,255.296,374.87
119.389,255.315,374.704
123.018,255.167,378.1849999
119.2039999,255.444,374.6479999
119.537,255.315,374.852
119.537,255.371,374.908
119.1289999,255.0739999,374.2029999
128.9620001,255.648,384.6100001
119.797,255.315,375.112
119.093,255.722,374.815
124.5559999,256.556,381.1119999
119.315,256.1480001,375.4630001
119.241,255.2039999,374.4449999
119.315,255.4810001,374.7960001
119.1660001,255.111,374.2770001
123.037,255.593,378.63
119.351,255.445,374.796
118.908,267.148,386.056
120.963,255.537,376.5
119.797,255.574,375.371
119.889,255.426,375.3149999
119.0739999,255.481,374.5549999
119.481,255.13,374.611
119.3520001,255.4810001,374.8330001
119.2780001,255.371,374.649
119.1480001,255.185,374.3330001
119.0190001,255.3510001,374.3700001
119.297,288.556,407.853
124.278,255.537,379.8150001
119.981,255.3329999,375.3139999
119.704,255.4810001,375.1850001
119.1490001,255.444,374.5930001
119.297,255.3879999,374.6849999
119.2960001,255.5369999,374.833
119.778,255.166,374.944
119.296,255.24,374.536
118.926,255.4069999,374.333
119.4819999,255.444,374.9259999
130.852,255.5929999,386.4449999
122.056,255.574,377.63
123.037,255.5,378.537
119.37,255.556,374.9259999
119.185,255.333,374.5180001
119.093,255.6119999,374.7049999
119.129,255.574,374.703
119.297,255.63,374.9269999
119.351,255.241,374.592
119.315,255.722,375.037
119.13,263.722,382.852
122.0739999,256.037,378.1109999
119.703,255.444,375.147
119.129,255.334,374.4630001
119.333,255.371,374.704
120.092,255.629,375.721
